 Seconds	 Resist. (Ohm)
  24420 	10021.5505 
  24423 	10021.5461 
  24425 	10021.5557 
  24427 	10021.5504 
  24429 	10021.5532 
  24431 	10021.553 
  24433 	10021.5459 
  24435 	10021.5487 
  24437 	10021.542 
  24439 	10021.5371 
  24442 	10021.5458 
  24444 	10021.546 
  24446 	10021.552 
  24448 	10021.544 
  24450 	10021.545 
  24452 	10021.5528 
  24454 	10021.5429 
  24456 	10021.5368 
  24459 	10021.552 
  24461 	10021.5468 
  24463 	10021.542 
  24465 	10021.5437 
  24467 	10021.5469 
  24469 	10021.5473 
  24471 	10021.5517 
  24473 	10021.5429 
  24476 	10021.5493 
  24478 	10021.5481 
  24480 	10021.5469 
  24482 	10021.5472 
  24484 	10021.5534 
  24486 	10021.5554 
  24488 	10021.5542 
  24490 	10021.5392 
  24493 	10021.544 
  24495 	10021.5494 
  24497 	10021.5605 
  24499 	10021.549 
  24501 	10021.551 
  24503 	10021.5524 
  24505 	10021.5482 
  24508 	10021.541 
  24510 	10021.5438 
  24512 	10021.5479 
  24514 	10021.5471 
  24516 	10021.5447 
  24518 	10021.5432 
  24520 	10021.5456 
  24522 	10021.5572 
  24525 	10021.5499 
  24527 	10021.5466 
  24529 	10021.5433 
  24531 	10021.5495 
  24533 	10021.5483 
  24535 	10021.548 
  24537 	10021.5524 
  24539 	10021.5553 
  24541 	10021.5479 
  24544 	10021.5488 
  24546 	10021.5408 
  24548 	10021.5526 
  24550 	10021.5514 
  24552 	10021.5525 
  24554 	10021.5377 
  24556 	10021.5505 
  24559 	10021.5588 
  24561 	10021.5432 
  24563 	10021.5462 
  24565 	10021.5553 
  24567 	10021.5534 
  24569 	10021.5483 
  24571 	10021.5556 
  24573 	10021.5539 
  24575 	10021.5496 
  24578 	10021.5466 
  24580 	10021.537 
  24582 	10021.5483 
  24584 	10021.5483 
  24586 	10021.5511 
  24588 	10021.5546 
  24590 	10021.553 
  24593 	10021.5455 
  24595 	10021.5373 
  24597 	10021.5483 
  24599 	10021.5477 
  24601 	10021.5312 
  24603 	10021.5405 
  24605 	10021.5395 
  24607 	10021.5402 
  24610 	10021.5479 
  24612 	10021.5324 
  24614 	10021.5368 
  24616 	10021.5405 
  24618 	10021.5395 
  24620 	10021.5389 
  24622 	10021.5467 
  24624 	10021.5376 
  24627 	10021.546 
  24629 	10021.5429 
  24631 	10021.5461 
  24633 	10021.5427 
  24635 	10021.5428 
  24637 	10021.5419 
  24639 	10021.5361 
  24641 	10021.5436 
  24643 	10021.5456 
  24646 	10021.5379 
  24648 	10021.5395 
  24650 	10021.5463 
  24652 	10021.5389 
  24654 	10021.5471 
  24656 	10021.5501 
  24658 	10021.5498 
  24661 	10021.5449 
  24663 	10021.545 
  24665 	10021.5441 
  24667 	10021.5477 
  24669 	10021.5349 
  24671 	10021.5421 
  24673 	10021.5434 
  24675 	10021.5447 
  24678 	10021.5387 
  24680 	10021.5378 
  24682 	10021.5417 
  24684 	10021.541 
  24686 	10021.5437 
  24688 	10021.5425 
  24690 	10021.5409 
  24692 	10021.5406 
  24695 	10021.5395 
  24697 	10021.5349 
  24699 	10021.5429 
  24701 	10021.5449 
  24703 	10021.5369 
  24705 	10021.5462 
  24707 	10021.5374 
  24709 	10021.5457 
  24712 	10021.5509 
  24714 	10021.5469 
  24716 	10021.5455 
  24718 	10021.5439 
  24720 	10021.5384 
  24722 	10021.5402 
  24724 	10021.5385 
  24726 	10021.5444 
  24729 	10021.5417 
  24731 	10021.5433 
  24733 	10021.5472 
  24735 	10021.5427 
  24737 	10021.5439 
  24739 	10021.5371 
  24741 	10021.539 
  24743 	10021.546 
  24746 	10021.5439 
  24748 	10021.5269 
  24750 	10021.5495 
  24752 	10021.5341 
  24754 	10021.5465 
  24756 	10021.5504 
  24758 	10021.5391 
  24760 	10021.5435 
  24763 	10021.5533 
  24765 	10021.5429 
  24767 	10021.5396 
  24769 	10021.5374 
  24771 	10021.5499 
  24773 	10021.5286 
  24775 	10021.5434 
  24777 	10021.5494 
  24780 	10021.5382 
  24782 	10021.5403 
  24784 	10021.5489 
  24786 	10021.5467 
  24788 	10021.5491 
  24790 	10021.5502 
  24792 	10021.5474 
  24794 	10021.5475 
  24797 	10021.5422 
  24799 	10021.539 
  24801 	10021.5421 
  24803 	10021.5506 
  24805 	10021.5593 
  24807 	10021.545 
  24809 	10021.5467 
  24812 	10021.5457 
  24814 	10021.5414 
  24816 	10021.5438 
  24818 	10021.5446 
  24820 	10021.5415 
  24822 	10021.5447 
  24824 	10021.5469 
  24826 	10021.5557 
  24828 	10021.5456 
  24831 	10021.5412 
  24833 	10021.5445 
  24835 	10021.5563 
  24837 	10021.5445 
  24839 	10021.5504 
  24841 	10021.544 
  24843 	10021.5462 
  24845 	10021.5545 
  24848 	10021.5443 
  24850 	10021.5462 
  24852 	10021.5409 
  24854 	10021.5476 
  24856 	10021.536 
  24858 	10021.5371 
  24860 	10021.527 
  24863 	10021.541 
  24865 	10021.5559 
  24867 	10021.5487 
  24869 	10021.5411 
  24871 	10021.5487 
  24873 	10021.5514 
  24875 	10021.542 
  24877 	 10021.54 
  24879 	10021.5457 
  24882 	10021.5422 
  24884 	10021.5442 
  24886 	10021.5601 
  24888 	10021.5516 
  24890 	10021.5371 
  24892 	10021.5439 
  24894 	10021.5434 
  24897 	10021.5458 
  24899 	10021.5504 
  24901 	10021.5431 
  24903 	10021.5344 
  24905 	10021.5421 
  24907 	10021.5416 
  24909 	10021.5352 
  24911 	10021.5439 
  24913 	10021.5453 
  24916 	10021.5415 
  24918 	10021.544 
  24920 	10021.5425 
  24922 	10021.5442 
  24924 	10021.5503 
  24926 	10021.5392 
  24928 	10021.5335 
  24930 	10021.5452 
  24933 	10021.5452 
  24935 	 10021.55 
  24937 	10021.5423 
  24939 	10021.5422 
  24941 	10021.5479 
  24943 	10021.5519 
  24945 	10021.544 
  24948 	10021.5436 
  24950 	10021.5585 
  24952 	10021.5473 
  24954 	 10021.54 
  24956 	10021.5412 
  24958 	10021.5529 
  24960 	10021.5387 
  24962 	10021.5428 
  24965 	10021.5385 
  24967 	10021.5465 
  24969 	10021.5484 
  24971 	10021.5469 
  24973 	10021.5435 
  24975 	10021.5472 
  24977 	10021.5469 
  24979 	10021.5426 
  24982 	10021.5503 
  24984 	10021.5426 
  24986 	10021.5507 
  24988 	10021.5549 
  24990 	10021.5508 
  24992 	10021.5534 
  24994 	10021.545 
  24996 	10021.5505 
  24999 	10021.5505 
  25001 	10021.5488 
  25003 	10021.5494 
  25005 	10021.5459 
  25007 	10021.5425 
  25009 	10021.548 
  25011 	10021.5559 
  25013 	10021.543 
  25016 	10021.5492 
  25018 	10021.5451 
  25020 	10021.5597 
  25022 	10021.546 
  25024 	10021.5478 
  25026 	10021.5494 
  25028 	10021.5422 
  25030 	10021.5506 
  25033 	10021.5399 
  25035 	10021.5603 
  25037 	10021.5563 
  25039 	10021.5401 
  25041 	10021.5525 
  25043 	10021.559 
  25045 	10021.5502 
  25047 	10021.5472 
  25049 	10021.5535 
  25052 	10021.549 
  25054 	10021.5452 
  25056 	10021.5547 
  25058 	10021.5523 
  25060 	10021.5422 
  25062 	10021.5511 
  25064 	10021.5375 
  25067 	10021.542 
  25069 	10021.5516 
  25071 	10021.5432 
  25073 	10021.5431 
  25075 	10021.5476 
  25077 	10021.5398 
  25079 	10021.5366 
  25081 	10021.5424 
  25084 	10021.5418 
  25086 	10021.5428 
  25088 	 10021.55 
  25090 	10021.5495 
  25092 	10021.5457 
  25094 	10021.5524 
  25096 	10021.5558 
  25098 	10021.5479 
  25101 	10021.553 
  25103 	10021.5584 
  25105 	10021.5497 
  25107 	10021.559 
  25109 	10021.5438 
  25111 	10021.5531 
  25113 	10021.5575 
  25115 	10021.5524 
  25118 	10021.5493 
  25120 	10021.5533 
  25122 	10021.5508 
  25124 	10021.5521 
  25126 	10021.5587 
  25128 	10021.5514 
  25130 	10021.5618 
  25132 	10021.5612 
  25135 	10021.5484 
  25137 	10021.5498 
  25139 	10021.5443 
  25141 	10021.5481 
  25143 	10021.5584 
  25145 	10021.5458 
  25147 	10021.5442 
  25149 	10021.5583 
  25152 	10021.5519 
  25154 	10021.545 
  25156 	10021.5557 
  25158 	10021.5614 
  25160 	10021.5447 
  25162 	10021.5521 
  25164 	10021.5501 
  25166 	10021.5482 
  25169 	10021.5493 
  25171 	10021.5576 
  25173 	10021.5591 
  25175 	10021.5467 
  25177 	10021.5554 
  25179 	10021.5596 
  25181 	10021.5599 
  25183 	10021.5501 
  25186 	10021.5522 
  25188 	10021.5458 
  25190 	10021.5541 
  25192 	10021.5666 
  25194 	10021.5536 
  25196 	10021.5476 
  25198 	10021.5569 
  25200 	10021.5575 
  25203 	10021.5512 
  25205 	10021.561 
  25207 	10021.561 
  25209 	10021.5513 
  25211 	10021.5526 
  25213 	10021.5515 
  25215 	10021.5532 
  25218 	10021.5555 
  25220 	10021.5516 
  25222 	10021.5533 
  25224 	10021.5562 
  25226 	10021.5548 
  25228 	10021.5601 
  25230 	10021.5554 
  25232 	10021.5536 
  25234 	10021.5575 
  25237 	10021.5439 
  25239 	10021.5568 
  25241 	10021.5554 
  25243 	 10021.56 
  25245 	10021.5578 
  25247 	10021.5518 
  25249 	10021.5493 
  25251 	10021.5528 
  25254 	10021.5532 
  25256 	10021.552 
  25258 	10021.5535 
  25260 	10021.5541 
  25262 	10021.5514 
  25264 	10021.5501 
  25266 	10021.5489 
  25268 	10021.5513 
  25271 	10021.5497 
  25273 	10021.5534 
  25275 	10021.5515 
  25277 	10021.5517 
  25279 	10021.5555 
  25281 	10021.5631 
  25283 	10021.5575 
  25285 	10021.5507 
  25288 	10021.556 
  25290 	10021.5442 
  25292 	10021.5553 
  25294 	10021.5584 
  25296 	10021.552 
  25298 	10021.5584 
  25300 	10021.5586 
  25302 	10021.5535 
  25305 	10021.5476 
  25307 	10021.5437 
  25309 	10021.549 
  25311 	10021.554 
  25313 	10021.5483 
  25315 	10021.5526 
  25317 	10021.5606 
  25320 	10021.5535 
  25322 	10021.5638 
  25324 	10021.555 
  25326 	10021.5666 
  25328 	10021.5449 
  25330 	10021.5485 
  25332 	10021.5653 
  25334 	10021.5553 
  25337 	10021.5595 
  25339 	10021.5534 
  25341 	10021.5514 
  25343 	10021.5546 
  25345 	10021.5557 
  25347 	10021.5539 
  25349 	10021.5551 
  25351 	10021.553 
  25353 	10021.5513 
  25356 	10021.5527 
  25358 	10021.5544 
  25360 	10021.5585 
  25362 	10021.5547 
  25364 	10021.5593 
  25366 	10021.5552 
  25368 	10021.5541 
  25371 	10021.5592 
  25373 	10021.5571 
  25375 	10021.5565 
  25377 	10021.5539 
  25379 	10021.5539 
  25381 	10021.5545 
  25383 	10021.5545 
  25385 	10021.557 
  25388 	10021.5607 
  25390 	10021.5645 
  25392 	10021.5632 
  25394 	10021.5508 
  25396 	10021.5558 
  25398 	10021.5558 
  25400 	10021.5516 
  25402 	10021.5538 
  25405 	10021.5596 
  25407 	10021.5571 
  25409 	10021.5633 
  25411 	10021.5608 
  25413 	10021.5619 
  25415 	10021.5594 
  25417 	10021.5611 
  25419 	10021.5622 
  25422 	10021.5678 
  25424 	10021.5522 
  25426 	10021.5572 
  25428 	10021.5558 
  25430 	10021.5541 
  25432 	10021.5621 
  25434 	10021.5689 
  25436 	10021.5613 
  25439 	10021.5611 
  25441 	10021.556 
  25443 	10021.5509 
  25445 	10021.5577 
  25447 	10021.5595 
  25449 	10021.559 
  25451 	10021.5543 
  25453 	10021.5563 
  25456 	10021.5599 
  25458 	10021.5646 
  25460 	10021.5661 
  25462 	10021.5693 
  25464 	10021.5652 
  25466 	10021.5747 
  25468 	10021.5613 
  25470 	10021.5588 
  25473 	10021.5654 
  25475 	10021.5632 
  25477 	10021.5549 
  25479 	10021.5587 
  25481 	10021.5662 
  25483 	10021.5622 
  25485 	10021.562 
  25487 	10021.5621 
  25490 	10021.5613 
  25492 	10021.5621 
  25494 	10021.5629 
  25496 	10021.5589 
  25498 	10021.5616 
  25500 	10021.5587 
  25502 	10021.5667 
  25504 	10021.5574 
  25507 	10021.5516 
  25509 	10021.5562 
  25511 	10021.5569 
  25513 	10021.5581 
  25515 	10021.5573 
  25517 	10021.5605 
  25519 	10021.5533 
  25521 	10021.5467 
  25524 	10021.5644 
  25526 	10021.5554 
  25528 	10021.5611 
  25530 	10021.5549 
  25532 	10021.5632 
  25534 	10021.5598 
  25536 	10021.5581 
  25538 	10021.5613 
  25541 	10021.5545 
  25543 	10021.5617 
  25545 	10021.5659 
  25547 	10021.5492 
  25549 	10021.5497 
  25551 	10021.5579 
  25553 	10021.5663 
  25555 	10021.5505 
  25558 	10021.5585 
  25560 	10021.5553 
  25562 	10021.5498 
  25564 	10021.5549 
  25566 	10021.5566 
  25568 	10021.5517 
  25570 	 10021.55 
  25572 	10021.5548 
  25575 	10021.5539 
  25577 	10021.5602 
  25579 	10021.5611 
  25581 	10021.5542 
  25583 	10021.5535 
  25585 	10021.5522 
  25587 	10021.5613 
  25589 	10021.5559 
  25592 	10021.5532 
  25594 	10021.5548 
  25596 	10021.5548 
  25598 	10021.5568 
  25600 	10021.5666 
  25602 	10021.5604 
  25604 	10021.5635 
  25607 	10021.5572 
  25609 	10021.5585 
  25611 	10021.556 
  25613 	10021.5566 
  25615 	10021.5524 
  25617 	10021.5598 
  25619 	10021.5516 
  25621 	10021.5485 
  25623 	10021.5602 
  25626 	10021.5622 
  25628 	10021.5572 
  25630 	10021.5616 
  25632 	10021.5617 
  25634 	10021.5552 
  25636 	10021.5564 
  25638 	10021.5583 
  25641 	10021.5555 
  25643 	10021.5574 
  25645 	10021.5582 
  25647 	10021.5586 
  25649 	10021.5585 
  25651 	10021.5548 
  25653 	10021.5662 
  25655 	10021.5595 
  25658 	10021.5579 
  25660 	10021.5645 
  25662 	10021.566 
  25664 	10021.5584 
  25666 	10021.5678 
  25668 	10021.5716 
  25670 	10021.5593 
  25672 	10021.5617 
  25674 	10021.5575 
  25677 	10021.5626 
  25679 	10021.5574 
  25681 	10021.5617 
  25683 	10021.5616 
  25685 	10021.5601 
  25687 	10021.5569 
  25689 	10021.5596 
  25691 	10021.5683 
  25694 	10021.5628 
  25696 	10021.5572 
  25698 	10021.5711 
  25700 	10021.5596 
  25702 	10021.5613 
  25704 	10021.5699 
  25706 	10021.569 
  25709 	10021.5511 
  25711 	10021.5625 
  25713 	10021.5566 
  25715 	10021.5524 
  25717 	10021.5574 
  25719 	10021.5726 
  25721 	10021.5631 
  25723 	10021.5615 
  25725 	10021.5704 
  25728 	10021.5782 
  25730 	10021.5716 
  25732 	10021.5644 
  25734 	10021.5693 
  25736 	10021.5683 
  25738 	10021.5587 
  25740 	10021.5699 
  25742 	10021.5678 
  25745 	10021.5698 
  25747 	10021.5703 
  25749 	10021.5622 
  25751 	10021.5683 
  25753 	10021.5655 
  25755 	10021.5631 
  25757 	10021.5798 
  25759 	10021.5635 
  25762 	10021.5568 
  25764 	10021.5651 
  25766 	10021.5589 
  25768 	10021.5746 
  25770 	10021.5686 
  25772 	10021.5696 
  25774 	10021.5677 
  25777 	10021.5733 
  25779 	10021.5669 
  25781 	10021.5736 
  25783 	10021.5642 
  25785 	10021.5709 
  25787 	10021.5756 
  25789 	10021.5603 
  25791 	10021.5656 
  25794 	10021.5724 
  25796 	10021.5584 
  25798 	10021.5586 
  25800 	10021.5665 
  25802 	10021.5619 
  25804 	10021.5478 
  25806 	10021.5576 
  25808 	10021.5629 
  25810 	10021.562 
  25813 	10021.5643 
  25815 	10021.5551 
  25817 	10021.5665 
  25819 	10021.558 
  25821 	10021.5583 
  25823 	10021.5665 
  25825 	10021.5563 
  25828 	10021.5624 
  25830 	10021.5537 
  25832 	10021.562 
  25834 	10021.5602 
  25836 	10021.5623 
  25838 	10021.5608 
  25840 	10021.563 
  25842 	10021.5602 
  25845 	10021.5584 
  25847 	10021.5678 
  25849 	10021.5623 
  25851 	10021.5669 
  25853 	10021.5582 
  25855 	10021.5743 
  25857 	10021.5579 
  25859 	10021.5649 
  25862 	10021.5623 
  25864 	10021.5631 
  25866 	10021.5648 
  25868 	10021.5726 
  25870 	10021.5748 
  25872 	10021.5773 
  25874 	10021.5738 
  25876 	10021.5687 
  25879 	10021.5639 
  25881 	10021.5605 
  25883 	10021.5627 
  25885 	10021.5658 
  25887 	10021.5621 
  25889 	10021.5629 
  25891 	10021.5633 
  25893 	10021.5619 
  25896 	10021.5673 
  25898 	10021.565 
  25900 	10021.5651 
  25902 	10021.563 
  25904 	10021.5671 
  25906 	10021.5655 
  25908 	10021.5619 
  25910 	10021.5557 
  25913 	10021.5574 
  25915 	10021.5529 
  25917 	10021.5501 
  25919 	10021.5498 
  25921 	10021.5505 
  25923 	10021.5616 
  25925 	10021.5515 
  25927 	10021.5644 
  25930 	10021.5598 
  25932 	10021.5498 
  25934 	10021.5598 
  25936 	10021.5622 
  25938 	10021.5608 
  25940 	10021.5583 
  25942 	10021.5607 
  25944 	10021.5593 
  25947 	10021.5637 
  25949 	10021.5591 
  25951 	10021.5532 
  25953 	10021.5633 
  25955 	10021.5552 
  25957 	10021.5605 
  25959 	10021.5542 
  25961 	10021.5562 
  25964 	10021.5536 
  25966 	10021.561 
  25968 	10021.5586 
  25970 	10021.5608 
  25972 	10021.5617 
  25974 	10021.5654 
  25976 	10021.5646 
  25978 	10021.5631 
  25981 	10021.5635 
  25983 	10021.5634 
  25985 	10021.5628 
  25987 	10021.5784 
  25989 	10021.5726 
  25991 	10021.5595 
  25993 	10021.5703 
  25995 	10021.5632 
  25998 	10021.5637 
  26000 	10021.5702 
  26002 	 10021.57 
  26004 	10021.5681 
  26006 	10021.5678 
  26008 	10021.5741 
  26010 	10021.5674 
  26012 	10021.5618 
  26015 	10021.5639 
  26017 	10021.5658 
  26019 	10021.5565 
  26021 	10021.5614 
  26023 	10021.569 
  26025 	10021.566 
  26027 	10021.5668 
  26029 	10021.5689 
  26032 	10021.5641 
  26034 	10021.5581 
  26036 	10021.5566 
  26038 	10021.5609 
  26040 	10021.5558 
  26042 	10021.5681 
  26044 	10021.5527 
  26046 	10021.5639 
  26049 	10021.567 
  26051 	10021.5499 
  26053 	10021.5553 
  26055 	10021.5498 
  26057 	10021.5614 
  26059 	10021.5671 
  26061 	10021.5535 
  26064 	10021.561 
  26066 	10021.5723 
  26068 	10021.5602 
  26070 	10021.5513 
  26072 	10021.5646 
  26074 	10021.5607 
  26076 	10021.5555 
  26078 	10021.5646 
  26080 	10021.569 
  26083 	10021.5603 
  26085 	10021.5681 
  26087 	10021.5603 
  26089 	10021.5532 
  26091 	10021.5616 
  26093 	10021.5805 
  26095 	10021.5589 
  26097 	10021.5619 
  26100 	10021.5726 
  26102 	10021.5556 
  26104 	10021.5749 
  26106 	10021.5563 
  26108 	10021.559 
  26110 	10021.5837 
  26112 	10021.5626 
  26114 	10021.5628 
  26117 	10021.5652 
  26119 	10021.5605 
  26121 	10021.5647 
  26123 	10021.5768 
  26125 	10021.5541 
  26127 	10021.573 
  26129 	10021.5558 
  26132 	10021.5665 
  26134 	10021.5709 
  26136 	10021.5543 
  26138 	10021.5628 
  26140 	10021.5736 
  26142 	10021.5501 
  26144 	10021.5653 
  26146 	10021.5676 
  26149 	10021.553 
  26151 	10021.5667 
  26153 	10021.5448 
  26155 	10021.5675 
  26157 	10021.5765 
  26159 	10021.5644 
  26161 	10021.5645 
  26163 	10021.5729 
  26165 	10021.5499 
  26168 	10021.5535 
  26170 	10021.5741 
  26172 	10021.5502 
  26174 	10021.5687 
  26176 	10021.5746 
  26178 	10021.5524 
  26180 	10021.5641 
  26182 	10021.5869 
  26185 	10021.5633 
  26187 	10021.5526 
  26189 	10021.5726 
  26191 	10021.5621 
  26193 	10021.563 
  26195 	10021.5585 
  26197 	10021.5718 
  26199 	10021.5672 
  26202 	10021.5641 
  26204 	10021.5855 
  26206 	10021.5513 
  26208 	10021.5743 
  26210 	10021.5572 
  26212 	10021.5913 
  26214 	10021.5584 
  26217 	10021.5748 
  26219 	10021.5806 
  26221 	10021.5484 
  26223 	10021.5851 
  26225 	10021.556 
  26227 	10021.5673 
  26229 	10021.5898 
  26231 	10021.5663 
  26234 	10021.5716 
  26236 	10021.5752 
  26238 	10021.5491 
  26240 	10021.5875 
  26242 	10021.5516 
  26244 	10021.5971 
  26246 	10021.5535 
  26248 	10021.5564 
  26250 	10021.5809 
  26253 	10021.5634 
  26255 	10021.5803 
  26257 	10021.5707 
  26259 	10021.5818 
  26261 	10021.5587 
  26263 	10021.5768 
  26265 	10021.5648 
  26268 	10021.5777 
  26270 	10021.5635 
  26272 	10021.557 
  26274 	10021.5834 
  26276 	10021.5734 
  26278 	10021.5534 
  26280 	10021.5752 
  26282 	10021.5669 
  26285 	10021.5544 
  26287 	10021.5747 
  26289 	10021.5617 
  26291 	10021.5495 
  26293 	10021.5799 
  26295 	10021.5581 
  26297 	10021.5507 
  26299 	10021.5855 
  26302 	10021.5483 
  26304 	10021.5873 
  26306 	10021.5521 
  26308 	10021.5727 
  26310 	10021.5662 
  26312 	10021.5717 
  26314 	10021.5579 
  26316 	10021.5731 
  26319 	10021.5524 
  26321 	10021.5687 
  26323 	10021.5776 
  26325 	10021.5638 
  26327 	10021.5708 
  26329 	10021.5789 
  26331 	10021.5476 
  26333 	10021.5708 
  26336 	10021.5601 
  26338 	10021.551 
  26340 	10021.5783 
  26342 	10021.569 
  26344 	10021.5723 
  26346 	10021.5701 
  26348 	10021.5637 
  26350 	10021.5711 
  26353 	10021.5585 
  26355 	10021.5626 
  26357 	10021.5703 
  26359 	10021.5564 
  26361 	10021.5703 
  26363 	10021.5758 
  26365 	10021.5559 
  26367 	10021.576 
  26370 	10021.5731 
  26372 	10021.5615 
  26374 	10021.5668 
  26376 	10021.5761 
  26378 	10021.5523 
  26380 	10021.573 
  26382 	10021.5647 
  26384 	10021.5678 
  26387 	10021.5749 
  26389 	10021.5793 
  26391 	10021.5702 
  26393 	10021.5684 
  26395 	10021.5826 
  26397 	10021.5652 
  26399 	10021.5919 
  26401 	10021.5671 
  26404 	10021.5747 
  26406 	10021.564 
  26408 	10021.5656 
  26410 	10021.5695 
  26412 	10021.5724 
  26414 	10021.5773 
  26416 	10021.5573 
  26418 	10021.571 
  26421 	10021.5566 
  26423 	10021.5454 
  26425 	10021.567 
  26427 	10021.5692 
  26429 	10021.5689 
  26431 	10021.5673 
  26433 	10021.5761 
  26435 	10021.5621 
  26438 	10021.5598 
  26440 	10021.5655 
  26442 	10021.5695 
  26444 	10021.5622 
  26446 	10021.5531 
  26448 	10021.5701 
  26450 	10021.5714 
  26452 	10021.5592 
  26455 	10021.5675 
  26457 	10021.5599 
  26459 	10021.5719 
  26461 	10021.5587 
  26463 	10021.5637 
  26465 	 10021.57 
  26467 	10021.5523 
  26470 	10021.5662 
  26472 	10021.5555 
  26474 	10021.5564 
  26476 	10021.5805 
  26478 	10021.5669 
  26480 	10021.5641 
  26482 	10021.5707 
  26484 	10021.5512 
  26486 	10021.5666 
  26489 	10021.5679 
  26491 	10021.5572 
  26493 	10021.5687 
  26495 	10021.5706 
  26497 	10021.5521 
  26499 	10021.5592 
  26501 	10021.5779 
