 Seconds	 Resist. (Ohm)
  54248 	10020.909 
  54250 	10020.922 
  54252 	10020.9165 
  54254 	10020.9139 
  54256 	10020.9073 
  54258 	10020.9067 
  54260 	10020.9049 
  54262 	10020.9143 
  54264 	10020.9179 
  54267 	10020.9241 
  54269 	10020.9217 
  54271 	10020.9263 
  54273 	10020.9164 
  54275 	10020.9144 
  54277 	10020.9148 
  54279 	10020.9074 
  54282 	10020.9069 
  54284 	10020.912 
  54286 	10020.9122 
  54288 	10020.914 
  54290 	10020.9165 
  54292 	10020.9182 
  54294 	10020.9163 
  54296 	10020.9289 
  54299 	 10020.92 
  54301 	10020.923 
  54303 	10020.9243 
  54305 	10020.918 
  54307 	10020.9264 
  54309 	10020.9184 
  54311 	10020.9109 
  54313 	10020.9252 
  54316 	10020.9152 
  54318 	10020.9152 
  54320 	10020.9256 
  54322 	10020.9227 
  54324 	10020.9149 
  54326 	10020.9241 
  54328 	10020.9254 
  54330 	10020.9097 
  54333 	10020.918 
  54335 	10020.9182 
  54337 	10020.9182 
  54339 	10020.9158 
  54341 	10020.9202 
  54343 	10020.9214 
  54345 	10020.9207 
  54347 	10020.9181 
  54350 	10020.9171 
  54352 	10020.9173 
  54354 	10020.9212 
  54356 	10020.9344 
  54358 	10020.9185 
  54360 	10020.9154 
  54362 	10020.916 
  54364 	10020.9295 
  54367 	10020.9231 
  54369 	10020.9184 
  54371 	10020.9197 
  54373 	10020.9285 
  54375 	10020.9264 
  54377 	10020.9167 
  54379 	10020.9164 
  54381 	10020.9295 
  54384 	10020.9226 
  54386 	10020.9167 
  54388 	10020.9106 
  54390 	10020.9074 
  54392 	10020.9156 
  54394 	10020.9218 
  54396 	10020.9288 
  54398 	10020.9177 
  54401 	10020.9171 
  54403 	10020.9248 
  54405 	10020.9184 
  54407 	10020.921 
  54409 	10020.9307 
  54411 	10020.9246 
  54413 	10020.9118 
  54415 	10020.9135 
  54417 	10020.9192 
  54420 	10020.9126 
  54422 	10020.9261 
  54424 	10020.9312 
  54426 	10020.9257 
  54428 	10020.9303 
  54430 	10020.921 
  54432 	10020.9232 
  54434 	10020.9277 
  54437 	10020.9238 
  54439 	10020.9137 
  54441 	10020.9142 
  54443 	10020.9289 
  54445 	10020.9165 
  54447 	10020.9316 
  54449 	10020.9264 
  54452 	10020.9235 
  54454 	10020.9319 
  54456 	10020.9204 
  54458 	10020.923 
  54460 	10020.9157 
  54462 	10020.9222 
  54464 	10020.9236 
  54466 	10020.9128 
  54469 	10020.9246 
  54471 	10020.9376 
  54473 	10020.9385 
  54475 	10020.9056 
  54477 	10020.9258 
  54479 	10020.9318 
  54481 	10020.916 
  54483 	10020.9143 
  54486 	10020.9348 
  54488 	10020.9315 
  54490 	10020.9177 
  54492 	10020.9223 
  54494 	10020.9186 
  54496 	10020.9134 
  54498 	10020.917 
  54500 	10020.9227 
  54503 	10020.9293 
  54505 	10020.9237 
  54507 	10020.9258 
  54509 	10020.9245 
  54511 	10020.9126 
  54513 	10020.9155 
  54515 	10020.9327 
  54517 	10020.9268 
  54520 	10020.9186 
  54522 	10020.9168 
  54524 	10020.9321 
  54526 	10020.9165 
  54528 	10020.9172 
  54530 	10020.9319 
  54532 	10020.9289 
  54534 	10020.9355 
  54537 	10020.919 
  54539 	10020.9342 
  54541 	10020.9305 
  54543 	10020.9315 
  54545 	10020.9291 
  54547 	10020.9304 
  54549 	10020.9138 
  54552 	10020.9269 
  54554 	10020.9235 
  54556 	10020.9319 
  54558 	10020.925 
  54560 	10020.9084 
  54562 	10020.9258 
  54564 	 10020.93 
  54566 	10020.9231 
  54568 	10020.9227 
  54571 	10020.9224 
  54573 	10020.9199 
  54575 	10020.9401 
  54577 	10020.9275 
  54579 	10020.9268 
  54581 	10020.9219 
  54583 	10020.9376 
  54586 	10020.9273 
  54588 	10020.9301 
  54590 	10020.9289 
  54592 	10020.9259 
  54594 	10020.9152 
  54596 	10020.9367 
  54598 	 10020.93 
  54600 	10020.9348 
  54603 	10020.9109 
  54605 	10020.9304 
  54607 	10020.9306 
  54609 	10020.9291 
  54611 	10020.9222 
  54613 	10020.9244 
  54615 	10020.9183 
  54617 	10020.9294 
  54619 	10020.9202 
  54622 	10020.9281 
  54624 	10020.9145 
  54626 	10020.9311 
  54628 	10020.927 
  54630 	10020.9263 
  54632 	10020.9207 
  54634 	10020.9335 
  54636 	10020.9263 
  54639 	10020.9317 
  54641 	10020.9242 
  54643 	10020.9223 
  54645 	10020.9226 
  54647 	10020.9281 
  54649 	10020.932 
  54651 	10020.9293 
  54654 	10020.9291 
  54656 	10020.9346 
  54658 	10020.9454 
  54660 	10020.9268 
  54662 	10020.9283 
  54664 	10020.9371 
  54666 	10020.942 
  54668 	10020.9413 
  54670 	10020.9267 
  54673 	10020.9228 
  54675 	10020.9392 
  54677 	10020.9446 
  54679 	10020.9331 
  54681 	10020.9309 
  54683 	10020.9249 
  54685 	10020.9251 
  54688 	10020.9215 
  54690 	10020.9313 
  54692 	10020.9332 
  54694 	10020.9312 
  54696 	10020.9154 
  54698 	10020.9279 
  54700 	10020.9376 
  54702 	10020.9194 
  54704 	10020.936 
  54707 	10020.937 
  54709 	10020.9233 
  54711 	10020.9247 
  54713 	10020.927 
  54715 	10020.9235 
  54717 	10020.9267 
  54719 	10020.9326 
  54721 	10020.931 
  54724 	10020.9337 
  54726 	10020.9159 
  54728 	10020.9391 
  54730 	10020.9305 
  54732 	10020.9421 
  54734 	10020.9475 
  54736 	10020.9353 
  54739 	10020.9256 
  54741 	10020.9403 
  54743 	10020.9537 
  54745 	10020.9328 
  54747 	10020.9307 
  54749 	10020.9325 
  54751 	10020.9397 
  54753 	10020.9515 
  54755 	10020.9473 
  54758 	10020.931 
  54760 	10020.9319 
  54762 	10020.9413 
  54764 	10020.9436 
  54766 	10020.9422 
  54768 	10020.9294 
  54770 	10020.9353 
  54772 	10020.9388 
  54775 	10020.9417 
  54777 	10020.9407 
  54779 	 10020.94 
  54781 	10020.9435 
  54783 	10020.9454 
  54785 	10020.9366 
  54787 	10020.9436 
  54790 	10020.9505 
  54792 	10020.9409 
  54794 	10020.9304 
  54796 	10020.942 
  54798 	10020.9288 
  54800 	10020.9272 
  54802 	10020.9263 
  54804 	10020.9399 
  54806 	10020.9429 
  54809 	10020.925 
  54811 	10020.918 
  54813 	10020.9361 
  54815 	10020.9287 
  54817 	10020.9352 
  54819 	10020.9437 
  54821 	10020.9323 
  54824 	10020.9297 
  54826 	10020.9413 
  54828 	10020.9282 
  54830 	10020.9442 
  54832 	10020.9448 
  54834 	10020.9291 
  54836 	10020.937 
  54838 	10020.9349 
  54841 	10020.937 
  54843 	10020.9479 
  54845 	10020.9466 
  54847 	10020.9319 
  54849 	10020.9329 
  54851 	10020.9419 
  54853 	10020.9309 
  54855 	10020.9429 
  54857 	10020.9352 
  54860 	10020.9426 
  54862 	10020.9466 
  54864 	10020.9373 
  54866 	10020.9394 
  54868 	10020.9433 
  54870 	10020.9352 
  54872 	10020.9358 
  54875 	10020.9402 
  54877 	10020.938 
  54879 	10020.9428 
  54881 	10020.9511 
  54883 	10020.9558 
  54885 	10020.9387 
  54887 	10020.9475 
  54889 	10020.9476 
  54892 	10020.9446 
  54894 	10020.9358 
  54896 	10020.9466 
  54898 	10020.9477 
  54900 	10020.9534 
  54902 	10020.9409 
  54904 	10020.9573 
  54906 	10020.9471 
  54909 	10020.9559 
  54911 	10020.9481 
  54913 	10020.9462 
  54915 	10020.9595 
  54917 	10020.9506 
  54919 	10020.9577 
  54921 	10020.959 
  54923 	10020.9522 
  54926 	10020.9334 
  54928 	10020.9464 
  54930 	10020.9489 
  54932 	10020.949 
  54934 	10020.9493 
  54936 	10020.9553 
  54938 	10020.9507 
  54940 	10020.9404 
  54943 	10020.9507 
  54945 	10020.961 
  54947 	10020.9556 
  54949 	10020.9469 
  54951 	10020.9518 
  54953 	10020.9586 
  54955 	10020.9437 
  54957 	10020.9539 
  54960 	10020.9626 
  54962 	10020.9478 
  54964 	10020.9557 
  54966 	10020.9579 
  54968 	10020.9542 
  54970 	10020.9639 
  54972 	10020.9388 
  54974 	10020.9617 
  54977 	10020.957 
  54979 	10020.9321 
  54981 	10020.9638 
  54983 	10020.9416 
  54985 	10020.9503 
  54987 	10020.9637 
  54989 	10020.9303 
  54991 	10020.9729 
  54994 	10020.9357 
  54996 	10020.9681 
  54998 	10020.9516 
  55000 	10020.985 
  55002 	10020.9575 
  55004 	10020.9398 
  55006 	10020.9752 
  55008 	10020.9482 
  55011 	10020.9658 
  55013 	10020.9809 
  55015 	10020.9267 
  55017 	10020.9567 
  55019 	10020.9713 
  55021 	10020.9265 
  55023 	10020.9552 
  55025 	10020.9436 
  55028 	10020.9692 
  55030 	10020.9426 
  55032 	10020.9406 
  55034 	10020.9875 
  55036 	10020.9534 
  55038 	10020.9498 
  55040 	10020.9776 
  55042 	10020.956 
  55045 	10020.9496 
  55047 	10020.9914 
  55049 	10020.9522 
  55051 	10020.9695 
  55053 	10020.9438 
  55055 	10020.9555 
  55057 	10020.9705 
  55059 	10020.9693 
  55062 	10020.9726 
  55064 	10020.9666 
  55066 	10020.9819 
  55068 	10020.9428 
  55070 	10020.976 
  55072 	10020.9647 
  55074 	10020.9721 
  55076 	10020.9364 
  55079 	10020.9546 
  55081 	10020.9829 
  55083 	10020.962 
  55085 	10020.981 
  55087 	10020.9551 
  55089 	10020.9544 
  55091 	10020.9813 
  55093 	10020.9526 
  55096 	10020.9556 
  55098 	10020.979 
  55100 	10020.949 
  55102 	10020.9835 
  55104 	10020.9337 
  55106 	10020.9603 
  55108 	10020.9668 
  55110 	10020.9533 
  55113 	10020.9842 
  55115 	10020.9483 
  55117 	10020.992 
  55119 	10020.9502 
  55121 	10020.9498 
  55123 	10020.9708 
  55125 	10020.9586 
  55127 	10020.9651 
  55130 	10020.9727 
  55132 	10020.958 
  55134 	10020.9542 
  55136 	10020.9655 
  55138 	10020.9688 
  55140 	10020.9463 
  55142 	10020.9645 
  55144 	10020.9537 
  55147 	10020.9636 
  55149 	10020.9739 
  55151 	10020.963 
  55153 	10020.9665 
  55155 	10020.9649 
  55157 	10020.9655 
  55159 	10020.9646 
  55161 	10020.9565 
  55164 	10020.9728 
  55166 	10020.9612 
  55168 	 10020.96 
  55170 	10020.9671 
  55172 	10020.9736 
  55174 	10020.9637 
  55176 	10020.962 
  55178 	10020.9691 
  55181 	10020.9534 
  55183 	10020.9788 
  55185 	10020.9683 
  55187 	10020.9649 
  55189 	10020.9759 
  55191 	10020.9692 
  55193 	10020.9666 
  55195 	10020.9796 
  55198 	10020.962 
  55200 	10020.9642 
  55202 	10020.9725 
  55204 	10020.9649 
  55206 	10020.9747 
  55208 	 10020.97 
  55210 	10020.9626 
  55213 	10020.9673 
  55215 	10020.9682 
  55217 	10020.9698 
  55219 	10020.9665 
  55221 	10020.9718 
  55223 	10020.9652 
  55225 	10020.9621 
  55227 	10020.9641 
  55229 	10020.972 
  55232 	10020.972 
  55234 	10020.9672 
  55236 	10020.9584 
  55238 	10020.9605 
  55240 	10020.9683 
  55242 	10020.9586 
  55244 	10020.9735 
  55247 	10020.9651 
  55249 	10020.9724 
  55251 	10020.9677 
  55253 	10020.9529 
  55255 	10020.969 
  55257 	10020.9744 
  55259 	10020.9647 
  55261 	10020.9662 
  55264 	10020.9674 
  55266 	10020.9746 
  55268 	10020.9815 
  55270 	10020.9781 
  55272 	10020.9776 
  55274 	10020.9712 
  55276 	10020.9793 
  55278 	10020.984 
  55280 	10020.971 
  55283 	10020.9778 
  55285 	10020.9764 
  55287 	10020.9707 
  55289 	10020.9788 
  55291 	10020.9768 
  55293 	10020.9823 
  55295 	10020.9774 
  55298 	10020.9691 
  55300 	10020.9652 
  55302 	10020.9824 
  55304 	10020.9793 
  55306 	10020.9692 
  55308 	10020.9749 
  55310 	10020.981 
  55312 	10020.9789 
  55314 	10020.9706 
  55317 	10020.9783 
  55319 	10020.9762 
  55321 	10020.9775 
  55323 	10020.985 
  55325 	10020.9836 
  55327 	10020.9861 
  55329 	10020.9925 
  55332 	10020.9788 
  55334 	10020.9679 
  55336 	10020.9808 
  55338 	10020.9704 
  55340 	 10020.97 
  55342 	10020.9687 
  55344 	10020.9791 
  55346 	10020.974 
  55349 	10020.9752 
  55351 	10020.9741 
  55353 	10020.9709 
  55355 	10020.9801 
  55357 	10020.9828 
  55359 	10020.9781 
  55361 	10020.9784 
  55363 	10020.9791 
  55365 	10020.9761 
  55368 	10020.9855 
  55370 	10020.9798 
  55372 	10020.9683 
  55374 	10020.9883 
  55376 	10020.9794 
  55378 	10020.973 
  55380 	10020.9676 
  55383 	10020.9784 
  55385 	10020.9852 
  55387 	10020.9735 
  55389 	10020.9762 
  55391 	10020.978 
  55393 	10020.9892 
  55395 	10020.9743 
  55397 	10020.9793 
  55399 	10020.9738 
  55402 	10020.9749 
  55404 	10020.9775 
  55406 	10020.9791 
  55408 	10020.9786 
  55410 	10020.9792 
  55412 	10020.9861 
  55414 	10020.9658 
  55417 	10020.9826 
  55419 	10020.986 
  55421 	10020.993 
  55423 	10020.9872 
  55425 	10020.9943 
  55427 	10020.977 
  55429 	10020.9751 
  55431 	10020.9815 
  55434 	10020.9832 
  55436 	10020.9781 
  55438 	10020.9774 
  55440 	10020.9695 
  55442 	10020.9722 
  55444 	10020.9813 
  55446 	10020.9821 
  55448 	10020.977 
  55451 	10020.9773 
  55453 	10020.978 
  55455 	10020.9785 
  55457 	10020.9812 
  55459 	10020.9752 
  55461 	10020.971 
  55463 	10020.9707 
  55465 	10020.961 
  55468 	10020.9819 
  55470 	10020.9905 
  55472 	10020.9875 
  55474 	10020.9769 
  55476 	10020.9733 
  55478 	10020.9834 
  55480 	10020.9829 
  55482 	10020.9813 
  55485 	10020.9919 
  55487 	10020.9846 
  55489 	10020.9789 
  55491 	10020.9679 
  55493 	10020.9781 
  55495 	10020.9846 
  55497 	10020.9805 
  55499 	10020.9893 
  55502 	 10020.99 
  55504 	10020.9809 
  55506 	10020.986 
  55508 	10020.9768 
  55510 	10020.9835 
  55512 	10020.9947 
  55514 	 10020.99 
  55516 	10020.9775 
  55519 	10020.9839 
  55521 	10020.9787 
  55523 	10020.9848 
  55525 	10020.9895 
  55527 	10020.9854 
  55529 	10020.9881 
  55531 	10020.9852 
  55533 	10020.9904 
  55536 	10020.9782 
  55538 	10020.9841 
  55540 	10020.988 
  55542 	10020.9888 
  55544 	10020.9968 
  55546 	10020.9881 
  55548 	10020.9896 
  55550 	10020.989 
  55553 	10020.9801 
  55555 	10020.9864 
  55557 	10020.9768 
  55559 	10020.9865 
  55561 	10020.9955 
  55563 	10020.9934 
  55565 	10020.9888 
  55568 	10020.9925 
  55570 	10020.9773 
  55572 	10020.9863 
  55574 	10020.9927 
  55576 	10020.9825 
  55578 	10020.9891 
  55580 	10020.9851 
  55582 	10020.987 
  55584 	10020.9835 
  55587 	10020.9946 
  55589 	10020.9881 
  55591 	10020.9949 
  55593 	10020.9983 
  55595 	10020.9842 
  55597 	10020.9883 
  55599 	10020.9761 
  55601 	10020.9821 
  55604 	10020.9854 
  55606 	10020.9835 
  55608 	10020.9787 
  55610 	10020.9887 
  55612 	10020.9951 
  55614 	10020.9762 
  55616 	10020.9911 
  55619 	10020.9952 
  55621 	10020.9882 
  55623 	10020.9837 
  55625 	10020.9917 
  55627 	10020.9829 
  55629 	10020.9833 
  55631 	10020.994 
  55633 	10020.9813 
  55635 	10020.9765 
  55638 	10020.9944 
  55640 	10020.9882 
  55642 	10020.9932 
  55644 	10020.9932 
  55646 	10020.9828 
  55648 	10020.9923 
  55650 	10020.9895 
  55653 	10020.9892 
  55655 	10020.9868 
  55657 	10020.9943 
  55659 	10020.9881 
  55661 	10020.9957 
  55663 	10020.9927 
  55665 	10020.9861 
  55667 	10020.9817 
  55669 	10020.9824 
  55672 	10020.9881 
  55674 	10021.0031 
  55676 	10020.9846 
  55678 	10020.9817 
  55680 	10020.9968 
  55682 	10020.9867 
  55684 	10020.9843 
  55687 	10020.9873 
  55689 	10020.992 
  55691 	10020.9803 
  55693 	10020.9802 
  55695 	10020.9887 
  55697 	10020.9976 
  55699 	10020.9914 
  55701 	10020.9865 
  55703 	10020.999 
  55706 	10020.9972 
  55708 	10020.9922 
  55710 	10020.9937 
  55712 	10020.9894 
  55714 	10020.9955 
  55716 	10020.9929 
  55718 	10020.9863 
  55721 	10020.988 
  55723 	10020.9924 
  55725 	10020.9924 
  55727 	10020.9896 
  55729 	10020.9955 
  55731 	10020.9841 
  55733 	10020.9845 
  55735 	10020.9925 
  55738 	10020.9885 
  55740 	10020.9944 
  55742 	10020.9885 
  55744 	10020.9847 
  55746 	 10020.99 
  55748 	10020.9909 
  55750 	10020.9825 
  55752 	10020.9704 
  55754 	10020.9834 
  55757 	10021.0018 
  55759 	10020.9907 
  55761 	10020.9925 
  55763 	10020.9824 
  55765 	10020.996 
  55767 	10021.0014 
  55769 	10020.9928 
  55772 	10020.9899 
  55774 	10020.9906 
  55776 	10021.0095 
  55778 	10020.9998 
  55780 	10021.0088 
  55782 	10020.9985 
  55784 	10020.9848 
  55786 	10020.9937 
  55788 	10020.9985 
  55791 	10021.005 
  55793 	10020.9996 
  55795 	10020.9922 
  55797 	10020.9859 
  55799 	10020.9917 
  55801 	10021.0121 
  55803 	10021.0028 
  55806 	10020.9795 
  55808 	10020.9978 
  55810 	10020.9911 
  55812 	10020.9738 
  55814 	10020.9898 
  55816 	10021.0016 
  55818 	10020.9978 
  55820 	10020.985 
  55823 	10020.994 
  55825 	10020.9923 
  55827 	10020.9938 
  55829 	10020.9933 
  55831 	10020.9844 
  55833 	10020.9999 
  55835 	10020.9869 
  55837 	10020.9985 
  55839 	10021.012 
  55842 	10020.9958 
  55844 	10020.9844 
  55846 	10020.9889 
  55848 	10021.0004 
  55850 	10020.9924 
  55852 	10020.9825 
  55854 	10020.9898 
  55857 	10021.0168 
  55859 	10021.0004 
  55861 	10020.9964 
  55863 	10020.9976 
  55865 	10021.0004 
  55867 	10020.9754 
  55869 	10020.985 
  55871 	10020.9767 
  55874 	10020.985 
  55876 	10020.9973 
  55878 	10020.9831 
  55880 	10020.9822 
  55882 	10020.9906 
  55884 	10021.0014 
  55886 	10020.9992 
  55888 	10020.9854 
  55891 	10020.9828 
  55893 	10020.9868 
  55895 	10021.0143 
  55897 	10021.011 
  55899 	 10021.01 
  55901 	10020.9813 
  55903 	10020.9949 
  55905 	10020.9929 
  55908 	10020.9993 
  55910 	10021.0075 
  55912 	10020.983 
  55914 	10021.0093 
  55916 	10021.0039 
  55918 	10021.0072 
  55920 	10020.9908 
  55922 	10020.9849 
  55925 	10021.0041 
  55927 	10021.0029 
  55929 	10020.9942 
  55931 	10020.9907 
  55933 	10020.9775 
  55935 	10020.9805 
  55937 	10020.9818 
  55939 	10021.001 
  55942 	10020.9913 
  55944 	10020.9743 
  55946 	10020.9961 
  55948 	10020.9932 
  55950 	10021.001 
  55952 	10020.9883 
  55954 	10020.9701 
  55956 	10020.9889 
  55959 	10020.9805 
  55961 	10021.0035 
  55963 	10021.0133 
  55965 	10020.9976 
  55967 	10020.9895 
  55969 	10020.9772 
  55971 	10020.9771 
  55973 	10020.9929 
  55976 	10020.9938 
  55978 	10020.9929 
  55980 	10020.9757 
  55982 	10020.9868 
  55984 	10021.012 
  55986 	10021.0001 
  55988 	10020.9937 
  55990 	10020.9674 
  55993 	10020.9946 
  55995 	10021.0012 
  55997 	10021.0021 
  55999 	10021.0014 
  56001 	10020.9899 
  56003 	10021.0099 
  56005 	10020.9958 
  56007 	10020.9895 
  56010 	10020.9942 
  56012 	10021.0016 
  56014 	10020.996 
  56016 	10020.993 
  56018 	10020.981 
  56020 	10020.9932 
  56022 	10020.9987 
  56024 	10020.9926 
  56027 	10020.9842 
  56029 	10020.9984 
  56031 	10021.006 
  56033 	10020.9873 
  56035 	10020.9915 
  56037 	10020.9884 
  56039 	10020.9988 
  56041 	10021.0013 
  56044 	10020.9711 
  56046 	10020.9888 
  56048 	10020.9906 
  56050 	10021.0007 
  56052 	10020.9808 
  56054 	10020.9884 
  56056 	10020.9929 
  56058 	10021.0025 
  56061 	10020.9996 
  56063 	10020.9892 
  56065 	10020.9779 
  56067 	10020.988 
  56069 	10021.0099 
  56071 	10021.0051 
  56073 	10021.0007 
  56076 	10020.9946 
  56078 	10020.9987 
  56080 	10021.0069 
  56082 	10020.9913 
  56084 	10021.0077 
  56086 	10020.9885 
  56088 	10020.9822 
  56090 	10020.9786 
  56092 	10021.0009 
  56095 	10021.0062 
  56097 	10021.0043 
  56099 	10021.0155 
  56101 	10020.9809 
  56103 	10020.9974 
  56105 	10020.9981 
  56107 	10020.9945 
  56109 	10020.9994 
  56112 	10020.9894 
  56114 	10020.9873 
  56116 	10020.9958 
  56118 	10021.0022 
  56120 	10020.9752 
  56122 	10020.9945 
  56124 	10021.0139 
  56127 	10020.994 
  56129 	10020.9808 
  56131 	10021.0005 
  56133 	10020.9896 
  56135 	10020.9899 
  56137 	10020.9811 
  56139 	10020.9833 
  56141 	10021.0012 
  56143 	10020.9898 
  56146 	10020.9888 
  56148 	10020.9823 
  56150 	10020.9825 
  56152 	10020.9872 
  56154 	10020.9987 
  56156 	10020.9965 
  56158 	10020.9706 
  56161 	10020.9866 
  56163 	10020.9948 
  56165 	10020.9983 
  56167 	10020.9873 
  56169 	10020.9799 
  56171 	10020.9886 
  56173 	10020.9934 
  56175 	10020.9864 
  56178 	10020.9873 
  56180 	10020.9935 
  56182 	10021.0074 
  56184 	10020.982 
  56186 	10020.984 
  56188 	10020.9806 
  56190 	10020.9871 
  56192 	10021.0064 
  56195 	10020.9904 
  56197 	10020.9825 
  56199 	10020.9821 
  56201 	10020.9785 
  56203 	10020.9936 
  56205 	10020.9975 
  56207 	10020.9816 
  56209 	10020.9695 
  56212 	10020.9924 
  56214 	10020.998 
  56216 	10020.9972 
  56218 	10021.0045 
  56220 	10020.9986 
  56222 	10020.9849 
  56224 	10020.9968 
  56226 	10021.0004 
  56228 	10021.0038 
  56231 	10020.9883 
  56233 	10020.9846 
  56235 	10020.9876 
  56237 	10021.0018 
  56239 	10020.9902 
  56241 	10020.9826 
  56243 	10020.9919 
  56246 	10021.0011 
  56248 	 10020.98 
  56250 	10021.0074 
  56252 	10020.9944 
  56254 	10020.9912 
  56256 	10021.0011 
  56258 	10021.0058 
  56261 	10020.9964 
  56263 	10020.9798 
  56265 	10020.9899 
  56267 	10021.0003 
  56269 	10020.9922 
  56271 	10020.9941 
  56273 	10020.9938 
  56275 	10020.9994 
  56277 	10020.9866 
  56280 	10020.9942 
  56282 	10021.0075 
  56284 	10021.0103 
  56286 	10021.0007 
  56288 	10020.9854 
  56290 	10020.9928 
  56292 	10020.9968 
  56294 	10021.0076 
  56297 	10020.9881 
  56299 	10021.0065 
  56301 	10020.9942 
  56303 	10021.0029 
  56305 	10020.9846 
  56307 	10020.986 
  56309 	10020.9974 
  56311 	10020.9981 
  56314 	10020.9859 
  56316 	10020.9863 
  56318 	10020.9842 
  56320 	10020.9888 
  56322 	10021.0014 
  56324 	10021.007 
  56326 	10020.9942 
  56328 	10020.9931 
  56331 	10020.9816 
  56333 	10020.9941 
